network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
424,1,6,2184.68425987766,1,0.7222252715029116,2,2,1,1
563,1,3,541.0155994269841,0,0.1590868609042989,2,0,0,0
616,1,2,13.513911713751003,0,0.3214427712986553,1,1,1,0
198,1,4,9.830467012167214,0,0.2997773086873813,0,0,1,0
388,1,4,614.0715169597908,0,0.7490069886295083,1,0,0,1
585,1,3,803.2172156276285,1,0.3073234595598767,1,0,0,1
654,1,4,1799.1153211858343,1,0.1960505635355226,2,2,1,0
691,1,3,1333.3688698298174,0,0.5354201320753624,4,0,0,1
321,1,4,192.1655064721801,1,0.768818945578213,1,1,0,1
387,1,3,964.4274100145632,1,0.8564245829266238,3,2,0,1
381,2,10,811.966016359537,0,0.3314962465468141,3,0,0,1
631,1,4,223.74027954783529,1,0.3405149647039582,2,2,0,0
551,1,4,109.87638356757242,0,0.0176697572226781,2,0,0,0
412,1,1,2835.8584879966293,1,0.0404721994041688,1,0,0,0
675,1,3,1072.8911121670533,1,0.230828889511541,0,0,0,0
613,1,2,145.89357966724893,1,0.4289124809454903,1,1,1,1
576,2,7,227.0108601911529,0,0.2222927024433968,2,1,1,1
825,1,3,705.0528995329676,0,0.3033324410319256,1,0,0,1
549,2,2,426.7247490580704,0,0.4843507634161735,0,2,0,0
64,1,2,308.7513400533465,0,0.5940010887494945,1,0,0,1
463,2,3,90.047313613045,0,0.4511062131712881,1,0,0,0
227,2,1,358.5885147251207,0,0.1949217017586008,0,0,1,0
314,1,1,35.98532826646774,0,0.2073323870137575,3,2,0,1
661,1,6,470.1941013648578,0,0.7711655498884533,1,0,0,1
520,2,2,111.79076127382837,1,0.2188111323340744,3,1,0,1
561,1,2,703.5696500753681,1,0.3761994218879289,1,0,0,1
518,0,1,287.6566051432951,1,0.3045100401054571,1,0,0,0
748,1,3,240.50377513442385,1,0.2365929637006777,4,0,1,1
524,1,2,1269.684163195783,0,0.4222385447794198,2,0,0,0
208,1,4,504.50106303266216,0,0.2724593439103641,0,0,0,1
826,2,2,379.7531213002692,0,0.1577311385212144,3,2,0,1
574,0,2,1341.4131205793171,0,0.1980614546991441,0,0,0,0
382,1,6,1929.4223774075424,1,0.5492007850840595,0,0,0,0
249,1,4,302.7668151302666,0,0.1225762126885045,2,2,0,0
579,1,5,41.36991695969667,1,0.2105119799765117,2,0,0,0
476,1,4,622.4719423503373,1,0.2620520658451016,2,0,0,1
814,1,5,1004.6444438473534,0,0.2339206841609565,1,0,1,0
430,1,6,708.9793250361827,0,0.0297887738389845,1,1,0,0
332,1,5,931.9446349936192,1,0.3411114413197104,3,1,0,1
679,1,4,832.4051540195238,0,0.3240767280580769,2,2,0,0
685,1,3,2498.759961952085,0,0.137204983339686,1,1,0,0
533,2,7,1607.4428591535484,0,0.3247582253340534,3,0,0,1
635,1,4,113.10664547916178,1,0.2234971538043181,1,2,0,0
492,1,6,482.0660535031043,0,0.5969807991844474,2,0,1,0
546,1,6,485.2359277409984,0,0.5478054036959523,2,0,0,0
732,1,4,487.5357269620919,1,0.3412780788836549,1,0,0,0
770,0,2,762.1004080163123,0,0.1842579438378523,0,0,0,1
64,1,4,1813.10627286183,0,0.2312191340376635,1,2,0,0
910,1,4,41.48836668084194,0,0.1157345190390183,1,0,1,0
158,1,4,1686.62826823125,0,0.0903052698492112,1,0,0,0
374,1,2,1158.3962432905084,0,0.4882184772628097,1,1,0,0
491,2,5,186.4262231563608,0,0.4287203851390977,1,0,0,0
470,0,5,315.0402789676324,0,0.3574665031980792,1,3,0,0
701,1,4,297.53152103320326,0,0.5433702871558528,2,1,0,0
552,2,4,814.0418876217663,1,0.275477467456415,3,1,0,1
384,1,3,3251.5940669931697,0,0.3773702374157598,1,0,0,0
559,2,3,145.80456889482528,1,0.2844029159322757,2,0,0,0
487,2,7,211.3691894221951,0,0.4404083805115281,2,1,0,1
518,1,3,274.4139150520164,0,0.7042470941943471,1,1,0,1
390,0,1,2218.980946729544,1,0.1002017031809144,2,2,0,0
397,0,2,786.4180411213274,0,0.4060836879586034,0,1,0,0
557,2,1,191.28448345317096,1,0.3793195198354582,1,2,0,0
688,1,2,1303.6678751932675,0,0.1205026492299366,0,0,0,0
380,1,3,2049.8383401489823,1,0.1298924399562832,2,1,0,0
326,1,7,413.26330727762047,1,0.2291689666476698,0,0,0,1
493,1,7,296.754203701157,0,0.526618639931007,2,1,1,1
666,1,2,195.81531902967205,0,0.3915371132653138,4,0,0,1
318,1,1,179.94313309043906,0,0.2552257986358684,5,0,0,1
393,1,4,1670.2875493090623,0,0.1787180849542313,2,0,1,0
346,1,4,71.84175929730237,0,0.5031309698994741,0,0,1,0
484,2,6,426.66086974050506,0,0.4587720358140431,1,0,0,0
372,1,6,11.875764697662602,0,0.2827818959964198,3,1,0,1
442,0,4,981.8891300657732,1,0.3220337289950933,2,0,0,0
530,1,5,181.3556357721644,0,0.510303991360986,2,0,1,0
538,2,2,39.60369887693213,0,0.4486880808938922,3,2,0,1
602,1,5,1236.7235491914955,1,0.0114334848120838,1,0,0,0
340,2,5,2983.7063822758937,0,0.2588669508488688,1,2,1,1
779,2,5,2463.5173324088832,0,0.2546854108755167,1,1,0,0
237,1,1,2889.136861604328,0,0.1703120756376192,1,0,0,0
633,1,6,1494.7437078263658,1,0.1942293850721815,2,0,0,0
941,2,1,528.977698798809,0,0.1741976418486213,3,0,0,1
342,1,3,488.1532592773496,0,0.2528325984515813,0,1,0,0
566,1,3,2.024412717083377,1,0.3754587242127115,1,0,0,1
148,1,3,774.6088041476094,1,0.1588543715996982,2,1,0,0
590,1,7,890.8394493759873,0,0.108828671736552,3,2,0,1
279,1,1,109.69526378263572,0,0.2108698886276858,0,0,0,1
646,2,4,463.6409830638247,1,0.4835818867628089,3,0,0,1
701,1,2,359.89471931921344,1,0.2971116736927655,0,0,0,0
504,1,4,1119.1252276000023,0,0.069160200672365,2,2,0,0
327,1,5,208.5089367472358,0,0.1007899259576559,1,2,0,0
817,1,3,118.95870374248864,1,0.4108649701824604,1,0,1,0
349,1,2,464.1198132814831,0,0.1052425830830445,1,2,0,0
67,1,2,791.0667545661835,1,0.4607434270370829,1,2,0,0
591,2,1,263.9124857454033,1,0.6043665552624088,1,0,0,1
279,1,5,97.2218745566352,0,0.0262146273856461,2,1,0,0
697,1,5,462.5934930480904,0,0.1101999259086883,2,0,0,0
423,1,8,2613.557265841699,1,0.3085497837753425,3,1,0,1
620,2,4,2736.658307585924,0,0.1608047531815401,2,0,0,0
780,1,1,986.6818743507343,0,0.3077078888995699,1,3,0,0
258,2,4,1201.0173609096814,0,0.1385259863455586,2,0,0,1
386,1,3,182.03270128689653,0,0.597224498023049,3,0,1,1
484,1,2,375.56005077083927,0,0.1926074339744466,2,0,0,0
807,2,3,742.5978499518512,0,0.4929435203585738,3,0,1,1
368,2,9,1110.3697906842956,0,0.3791572768127654,2,0,0,1
381,1,1,145.81718262404877,0,0.1093942897068362,2,0,0,0
595,1,4,489.4430824612044,1,0.3559542548305135,1,0,1,0
384,1,2,142.1102394020474,0,0.2677883025850066,1,3,0,0
530,1,5,802.6967448038524,1,0.207339908723119,0,0,0,0
942,1,3,1433.288245633803,0,0.4339422792606958,2,1,0,1
230,1,5,1054.5054009576916,1,0.2280381964836187,2,1,1,1
435,2,2,138.66898424646428,0,0.2269575605601139,3,1,1,1
493,1,3,1410.126929326389,0,0.4767677663436888,1,0,0,0
882,1,2,325.6698355728149,1,0.2779900409693878,1,2,0,0
896,1,1,231.1068948542718,1,0.3948238640036147,2,0,0,0
651,1,4,516.5579600692578,0,0.1925714904076677,1,0,0,0
583,1,1,687.4969181082373,0,0.6536751955652589,1,1,0,1
303,1,4,28.27093353854687,0,0.2582820542208501,2,3,0,0
614,1,5,1872.184422087802,1,0.1038988717777701,2,0,0,0
355,1,4,573.2035379156005,0,0.0672682008028715,0,0,0,0
753,0,4,170.5959335803003,0,0.7558008438597287,1,0,0,1
305,0,2,140.25634870613487,1,0.2157106680160619,0,0,0,0
477,2,10,928.0878466490692,0,0.6682608088165587,2,0,1,1
388,1,3,68.21376931762077,1,0.4236552571566181,2,0,0,0
302,0,2,463.6001494981634,1,0.2278335268984138,2,1,0,0
607,1,6,212.35150975427263,0,0.398209877353989,1,0,0,0
741,2,2,110.6742246495722,0,0.2383566134853745,1,1,0,0
712,1,2,332.80975023690735,0,0.3503049068183292,2,0,1,0
1001,2,3,120.88310569491033,0,0.2843620317227929,2,0,0,0
409,1,5,188.95628716380295,0,0.3809295760336333,4,1,0,1
447,1,3,114.21954630674487,0,0.1568532343094198,1,0,0,1
225,2,4,2200.590798166392,0,0.3952320767950445,2,4,0,1
438,1,5,1194.9462400546397,1,0.4350064466683563,1,2,0,0
709,1,3,315.09548407793903,0,0.2037704856740109,1,0,0,0
332,1,5,239.108491636436,1,0.1820761907970113,0,0,0,0
379,1,5,1659.057134989039,1,0.203421065059065,1,0,0,0
618,0,6,445.3952068782916,1,0.0762311720271861,1,0,0,0
616,1,2,1085.2529302808805,1,0.1605486515980148,1,0,0,0
547,1,7,77.31269903808217,0,0.0500698260011947,1,3,0,1
595,2,4,1343.9051981743237,0,0.6679166382129756,1,1,1,1
413,1,4,621.0161770650931,1,0.2900419447862412,1,0,1,0
546,1,3,905.570163297918,1,0.3850305188530881,1,0,0,0
757,1,5,0.5,0,0.6181023410722434,0,2,0,1
373,2,2,324.7979116494641,0,0.3226898111800575,1,4,0,1
725,2,1,169.19665850877678,1,0.3345069132180258,1,1,0,0
453,2,10,457.0502663200261,0,0.2115809347109998,1,0,0,1
540,2,2,76.23821762877154,0,0.0895081169118095,1,4,0,0
296,1,2,101.10742084505644,0,0.3828127917355545,0,2,0,0
151,2,6,1155.7659081608738,0,0.3863083088138501,1,0,0,0
288,1,2,2241.772646950659,1,0.3887586164585982,0,1,0,1
435,1,3,128.349552929011,0,0.0781000487349522,2,0,0,0
542,1,4,340.3017884739919,0,0.5467316601276019,3,0,0,1
702,0,5,1050.6209792984953,0,0.2104258426973746,2,1,0,0
410,1,5,1002.704345793809,1,0.3652866541421216,0,0,1,1
323,2,2,30.48974407097554,1,0.66299704925276,1,1,0,1
211,1,5,58.653813590625326,0,0.4087479040342092,1,3,0,0
596,1,6,102.39364575873972,0,0.2311705621668474,2,2,1,0
776,1,3,671.5042454760211,0,0.4886994785579233,0,2,0,0
753,1,4,45.29277597574243,1,0.2244537798678626,4,0,0,1
627,1,2,335.4021577188229,0,0.1657935589785518,2,1,0,0
839,2,2,885.5021224367044,1,0.4046795972531407,2,0,0,0
566,1,3,1218.7635406473294,0,0.4053852872760164,2,2,0,0
629,1,2,1253.8667962855804,0,0.3472026825951455,0,0,1,1
435,1,6,30.689039795826268,0,0.6874153228133094,0,2,0,1
227,1,1,2352.924472134376,1,0.0654393332539198,1,1,0,0
363,1,4,706.761283284695,1,0.0239190968884412,2,2,0,0
498,1,1,1808.380195699017,0,0.5760110962003546,2,3,0,0
885,1,3,529.5002699004903,0,0.5587363033498464,0,1,0,0
516,2,3,1046.6629586199065,0,0.1355578996350666,1,0,0,0
735,2,5,198.1757310719416,0,0.7256605955794934,1,0,0,1
234,1,3,1513.1015712059825,0,0.1527623891657239,0,4,0,0
351,1,1,1948.388588340115,0,0.217870240335597,2,0,0,0
605,2,6,1347.3895094501274,1,0.3621700038265841,1,2,1,0
501,1,4,1878.347446532413,1,0.7380432075213966,2,1,0,1
688,1,6,3347.8929610745595,1,0.2958880583806232,0,2,0,0
536,1,5,597.3377473439376,0,0.1804051638092532,1,0,0,0
429,0,4,133.67580704033816,0,0.2179275375495386,1,0,0,0
929,2,1,749.0448040587596,0,0.5160271719667616,1,0,0,0
732,1,8,340.2672721211158,0,0.1302828037877517,1,3,0,1
641,1,6,76.02078167897807,0,0.4742002874309904,1,2,0,0
685,1,3,30.60316043131615,1,0.1601052458555706,2,2,1,0
541,1,5,950.6750416952168,0,0.2444213648160372,2,3,1,0
746,2,4,294.11127630643347,0,0.2552082554839989,1,1,0,0
605,1,7,763.2796672302636,0,0.2029399248269852,1,0,0,1
589,1,7,134.27639154205434,0,0.3113656180453969,1,0,0,1
355,1,1,2071.434982105696,0,0.5807820357937284,5,0,0,1
582,1,6,1446.841442491304,0,0.5733636192798411,4,0,0,1
742,1,3,2212.596718246552,1,0.232085024865371,1,0,1,0
581,1,7,1270.689977871114,1,0.3882256453888659,2,0,1,1
503,1,3,546.2812738037755,0,0.284642953415853,1,0,0,0
64,1,8,1099.119672979974,1,0.4236288669512698,1,2,0,1
586,1,10,223.90719399423028,1,0.1779893987128604,2,4,0,1
534,2,3,92.88603681509711,0,0.4053507732560882,0,2,0,0
625,2,2,292.1330280623364,0,0.4628671803859787,1,0,0,0
446,2,6,1703.7316258306664,0,0.3506827160845276,3,1,0,1
611,0,4,116.5194786986694,1,0.2758761112939377,2,1,0,0
872,1,3,1158.0117890179272,0,0.4438244723408842,2,1,0,0
71,1,3,390.4852541915872,0,0.3921044243076146,2,2,0,0
360,1,2,1788.0185495681978,1,0.764862287137122,1,0,0,1
458,1,2,464.3466629185208,0,0.4439819535735186,0,2,0,1
527,1,9,8.452662178319557,0,0.2664320862990239,2,0,0,1
480,1,1,976.252552640748,0,0.3382773193623596,1,0,0,1
460,2,8,183.77239339975148,1,0.0938983421039579,4,4,0,1
412,2,5,1710.5079401374735,1,0.4493647142635189,3,0,0,1
709,0,4,377.1899008550501,0,0.0936372368050977,0,0,0,0
286,2,4,331.147389355382,0,0.140007594827151,0,0,0,0
569,1,3,997.5721168830466,1,0.4224767031463629,2,0,0,0
423,1,1,1025.4005073374017,0,0.3966534297586779,0,0,0,0
347,2,1,803.4660736975095,0,0.2537473545558684,1,0,0,0
1017,1,2,320.1531041147134,0,0.3638076501782981,1,0,1,0
583,1,1,754.0113685957638,1,0.4473009729202994,2,2,0,0
622,1,8,44.635080917176005,1,0.302575914736971,1,0,0,1
727,1,5,2484.077245474675,0,0.6158248711965806,0,1,0,1
215,1,3,482.2238106148769,1,0.407100644676142,1,2,0,0
850,2,8,290.4738234901933,0,0.4090412508410114,1,0,0,1
346,1,5,313.45332222645783,0,0.6654804951533048,3,0,1,1
408,2,6,4694.9509490933615,0,0.528792979882204,5,2,0,1
616,1,6,938.495103399708,1,0.272748978142647,2,0,0,0
543,2,4,838.893791230233,0,0.0347180914781504,1,0,0,0
466,1,4,131.76440529859818,0,0.1126591434663054,1,0,0,0
497,0,5,753.005244556395,0,0.5318039294998879,1,0,0,0
304,1,2,134.8532108599884,1,0.2516914101074987,3,1,0,1
645,2,5,119.17354770981066,1,0.1665458425129586,2,2,0,0
638,2,1,355.5718941679756,1,0.6596193574524775,1,0,0,1
816,1,1,518.1304131870061,1,0.3071618400383644,0,0,0,0
638,1,4,801.3921888685591,0,0.0711784800771417,0,0,0,1
443,0,5,1102.5573428737205,0,0.2415352597097335,1,0,0,0
738,1,7,223.74372637063377,0,0.3638385058280296,2,1,1,1
704,1,7,216.67406963674927,0,0.4556181447127656,1,0,0,1
542,1,2,383.2289581184528,0,0.2126958755439104,1,0,0,1
432,1,8,15.086048409171976,0,0.3541795498899073,1,0,0,1
629,1,2,369.58856376541945,1,0.2317852876318304,1,1,0,0
363,1,3,55.95491947210961,0,0.5515539806919025,0,0,0,0
234,1,6,1645.927804262011,0,0.0099433929484833,1,0,0,0
442,1,5,2749.287297719224,1,0.4084503600011509,2,0,0,0
803,2,4,832.0887740430271,1,0.5189057492927749,1,0,0,0
729,1,4,352.7763534780608,1,0.1976604966354052,2,2,0,0
277,2,3,427.21670133951983,0,0.3613646064200512,2,0,0,0
266,0,4,236.7387929232124,1,0.6939481071729593,5,0,0,1
272,0,8,352.1347823465832,0,0.4763252970572238,1,2,1,1
601,1,2,26.41848250863995,1,0.1353545617741554,4,0,0,1
376,1,1,37.80929849356568,0,0.2206928591223763,1,0,0,0
823,1,9,763.089338142057,0,0.1617409989589678,1,2,0,1
345,1,4,274.4250484715718,1,0.1180688602661629,3,0,0,1
728,2,4,147.7073558667017,1,0.2370160584399724,3,2,0,1
536,1,6,643.0217780062361,0,0.7594265803557417,1,0,0,1
105,2,4,60.93078188587228,0,0.346350173276941,2,2,0,1
64,1,5,172.1228357726827,1,0.344753104329538,1,1,0,0
455,1,2,1203.7262437139327,0,0.2747784461313317,2,1,0,0
274,2,1,1645.5032252935005,0,0.4313686202357725,2,1,0,0
282,2,2,612.2868249536895,0,0.1039673317961516,3,0,0,1
612,1,6,131.5873434023102,1,0.1600107136402067,2,2,0,0
656,1,4,974.6239373327356,0,0.4043138885560158,2,0,0,0
265,2,3,43.72158757957524,1,0.3267784410061188,0,0,0,1
428,1,7,265.5274882060943,1,0.0866440698277096,2,0,0,1
513,2,6,1138.46263373797,0,0.428859750285324,0,2,0,0
525,2,4,44.99721602487181,0,0.5986796840769605,2,0,0,0
961,1,4,622.6047993407776,1,0.1683333684329251,1,0,0,1
220,1,6,836.7145833826789,0,0.297958506105094,2,4,0,1
659,1,1,2892.009519710135,1,0.1737670882322388,3,2,0,1
671,1,3,1913.3732086419536,0,0.5127647326714083,1,2,0,1
303,2,4,865.256110302506,1,0.3829856218711298,2,1,1,0
362,0,5,2152.035358135506,1,0.5561045030961586,1,2,1,0
576,1,2,543.042298363622,0,0.1478687382531502,2,0,0,0
659,1,6,1014.2830988319464,1,0.1270985241724471,3,0,0,1
813,2,5,643.309516764101,0,0.3535456174778568,2,0,0,0
486,2,3,313.3617084965714,1,0.4768397881829538,3,1,0,1
738,1,2,1872.8813742562595,0,0.4929226688209242,0,0,0,0
680,2,1,138.90142660429748,0,0.1366753205139279,1,1,0,0
541,1,6,995.975049091298,1,0.4578690637796578,4,2,0,1
589,1,3,632.7012239416227,1,0.018297260447475,0,0,1,0
584,1,2,243.982677206452,1,0.0615158657767214,1,0,0,0
179,2,8,1634.072175599532,0,0.1590088777632808,0,0,0,1
275,1,4,269.7299012627178,1,0.4167370398569708,1,2,0,0
520,2,2,52.72560216409473,1,0.4205387206336103,3,2,0,1
162,1,1,12.388807019578104,0,0.2028930299010134,1,0,0,1
666,2,6,2049.6549483150466,1,0.5698741386862041,1,1,1,0
674,1,4,411.56991648598336,0,0.41514894165561,1,2,0,1
565,1,7,192.1187614433152,1,0.4881080447554988,4,0,1,1
275,2,2,669.8014335022285,1,0.3054104163317837,0,1,0,0
776,2,1,535.3658942849224,0,0.31557057129856,3,0,1,1
907,2,2,7005.647222361389,0,0.1873123193893106,3,0,0,1
529,1,3,1755.0202494297184,0,0.2489459793487463,2,2,0,0
602,1,5,252.977507811332,1,0.440968857124345,1,0,0,0
540,1,3,957.0933826815289,0,0.1444507772857221,1,0,0,0
606,1,3,391.740301342472,1,0.5497429606665594,0,0,0,1
476,2,2,362.5960813657988,0,0.4864663892217989,1,2,1,1
493,1,9,365.9635416125544,0,0.1347762088917228,3,4,0,1
681,1,7,815.6675319594866,0,0.363784058846178,2,3,0,1
969,1,9,617.7243795262683,0,0.7001121146290382,2,0,1,1
479,2,6,132.83029920472342,1,0.3614837643664235,2,2,0,0
263,1,3,443.3025628787142,1,0.4772941540993868,2,1,0,0
818,1,3,1574.738450254145,0,0.2330410015029995,1,1,0,0
382,2,2,2.5355253899075114,0,0.0960721584609321,1,0,0,0
211,1,4,781.4533155909966,0,0.6300772817849912,3,0,0,1
848,1,4,387.4176771661871,1,0.2162779529424491,1,0,0,0
632,1,3,1720.688088027819,0,0.2012845658417996,1,0,0,0
540,1,3,1064.5112520408277,0,0.4119790664010267,2,1,1,0
581,1,2,745.221351837381,1,0.0601427585438483,0,0,0,0
325,1,5,887.1821198272007,1,0.0735495016347322,1,4,0,1
477,1,3,1435.4912506501082,0,0.1183048750028846,1,0,0,0
409,1,6,1047.1972034741757,0,0.3928476283755842,1,0,0,0
266,2,4,684.2634988246542,1,0.5289524057464451,1,2,0,0
434,1,4,1003.025938869809,0,0.5805020686596589,3,0,0,1
721,2,2,3013.942491326599,1,0.5409008240551422,0,0,1,1
613,1,3,8.69050540793558,1,0.2389249850653281,1,4,0,0
529,1,3,1260.0005155068643,0,0.161926730913773,1,0,0,0
604,0,2,814.8615062800733,0,0.2427694057319629,2,0,0,0
339,1,4,255.1643914636737,0,0.4597882855184579,2,0,0,0
538,0,6,1956.2329450863829,0,0.6072886609392145,2,0,0,1
555,2,3,920.3575902558748,1,0.8039669772937098,1,0,1,1
564,1,4,572.3538318857159,0,0.6583313171346866,1,0,0,1
1131,1,4,1027.647948396338,0,0.3710487432024163,3,4,0,1
681,1,4,747.4077532262575,0,0.2671664565380386,0,1,0,0
582,1,4,136.48886467397082,1,0.5882884763502125,3,1,0,1
409,2,2,59.00266504387467,1,0.140409576647826,2,0,0,0
473,1,4,920.3757575391866,0,0.0403581549123174,3,2,0,1
558,1,4,301.9271563551115,1,0.5548782490998712,1,0,0,0
123,2,7,16.360124197319045,0,0.3106796551340488,2,4,0,1
186,1,3,329.6205482183446,1,0.3354885896720272,2,0,0,0
372,0,3,1427.588718241015,0,0.3537438449620512,1,2,1,0
795,2,3,463.3851954021426,0,0.5243218776892168,1,1,0,0
203,1,2,636.8456932766189,0,0.4934156789338435,3,0,0,1
349,1,4,724.6223635434342,1,0.1142197400840253,1,0,0,0
804,1,2,485.2981761769535,0,0.2695038298065279,2,2,0,0
526,1,4,47.67758563638803,1,0.1398475278543082,0,0,0,0
676,1,4,670.8999086143554,1,0.4782596159559122,2,1,0,0
910,1,8,405.3670374677169,0,0.4287518714271188,0,1,0,1
361,0,8,178.39475555003816,1,0.4672577514480218,1,1,0,1
480,2,5,1814.6103521065456,0,0.653232883150647,1,0,0,1
109,1,5,267.3363472989926,0,0.235879598480114,2,0,0,0
437,1,1,619.4114771517384,0,0.3234832204289478,2,2,0,0
608,1,8,225.3192561825821,0,0.5828049675886199,2,1,0,1
424,1,6,919.9952362771382,0,0.3244480040998836,1,3,1,0
368,1,4,622.6793945911088,0,0.0076702226589188,1,2,0,0
753,0,3,3269.4675083399275,0,0.4977161685978571,2,0,0,0
558,1,1,260.8403164571752,0,0.2272444439011162,0,0,1,0
532,2,3,331.9195070835121,1,0.2771853698543781,1,2,0,0
792,2,6,1111.7871016692222,0,0.395035836040242,1,1,1,1
240,1,4,86.7476164889053,0,0.1379038277130926,0,4,0,1
262,1,3,826.9612864413363,0,0.1123696931066579,2,3,0,0
615,1,4,201.83505785256352,1,0.2693620507755175,0,2,0,0
487,1,7,3.337408023594369,1,0.4618662603439567,2,0,0,1
408,1,5,177.67272116950832,0,0.5063069053712145,1,0,0,0
703,1,5,1368.049636401751,0,0.7000922134455044,3,0,0,1
510,2,3,867.6557923366993,0,0.4118417277931016,4,0,0,1
655,1,2,297.41901228780347,0,0.2255489702291197,2,0,0,0
424,2,5,458.8665898136232,0,0.3690882422719687,3,0,0,1
813,1,2,173.08207069168265,0,0.3838281973541531,2,2,0,1
631,1,3,876.2898112762216,1,0.3140996713942645,1,0,0,0
786,2,5,70.55155968150024,0,0.3048878609288639,0,0,0,0
224,1,3,365.74407771030377,1,0.2399640373778426,1,0,0,0
431,2,3,617.7914399261334,1,0.3691918722099203,1,4,0,0
728,1,7,1276.94131049426,0,0.3949567582004849,1,0,0,1
731,2,6,2025.6449045163524,0,0.2848506834967102,1,0,1,0
465,1,6,113.87175897745794,1,0.3563182357994028,2,2,0,0
691,1,2,54.43789220574751,0,0.276000452126849,2,2,1,0
736,2,3,220.06592831818773,0,0.2207743719892338,2,0,0,0
259,1,1,52.76517534771919,0,0.2174197922746071,2,0,0,0
545,2,4,26.365888971299995,0,0.2107807917527769,2,2,1,0
625,1,6,126.26663113878809,1,0.2132387113156699,1,0,0,0
440,1,3,1673.3931832740818,1,0.1559242870143278,2,1,0,0
357,1,1,522.7033622168634,0,0.136853018193066,4,2,0,1
77,1,2,534.1650385400418,0,0.3826311542682533,3,0,0,1
415,1,6,4281.869785377419,0,0.361346498171507,1,0,0,0
512,2,2,362.8922491901663,0,0.3479103183564167,2,3,0,0
136,2,6,718.2218287552487,0,0.0747691693986486,1,2,0,1
397,2,4,273.40816627292565,0,0.1886084532089551,1,0,0,0
679,2,5,271.1645031688788,0,0.2978738885649166,4,4,0,1
751,2,4,72.25729801168447,1,0.52260817918035,2,1,1,0
737,1,4,651.1112193666007,1,0.4530167836052559,1,1,0,0
336,1,5,1028.9793607497736,0,0.414348406429137,1,2,0,0
269,1,6,515.0496144929284,1,0.260241914127632,1,0,0,1
627,0,4,529.2642140305064,1,0.3898831477063139,0,0,0,0
580,2,4,340.15679594771024,0,0.6878175671511765,4,0,1,1
97,1,5,230.98113380706133,1,0.1708084456727141,1,2,0,0
494,1,1,304.43924624601215,1,0.1520472239240621,1,0,0,0
597,1,2,3860.1449072582936,0,0.2509595010612445,2,2,0,1
653,2,2,358.0635067415292,0,0.2859199373887286,2,0,0,0
528,1,7,594.8788031880254,0,0.3678374307054292,3,0,0,1
566,1,1,256.9085045993066,0,0.1874413130935912,1,0,0,0
637,1,4,830.3903747819394,1,0.5573461203388925,2,1,1,0
